OBJECTID,Full Road Name,Internal Created User,Internal Created Date,Internal Edited User,Internal Edited Date,GlobalID,StatePlane_Length,SHAPE__Length
2497,US Highway 19 N,,,,,203af70f-8905-464e-939a-ffa1bdda2443,575.020798140197,199.185954964806
2498,US Highway 19 N,,,,,bcafee03-af5e-4ee5-99f5-c3d1b521a357,199.761181900393,68.9838608325068
2499,US Highway 19 N,,,,,9fc6b8cd-b77d-476e-a66e-c0845d70f7d3,196.275114427648,67.9321380242446
2500,US Highway 19 N,,,,,c49eb4a2-0cd1-4f77-b54a-c17a5e76a3c7,451.534640087413,156.150123347147
2501,US Highway 19 N,,,,,e5a41966-ef13-428b-9403-3d383628811d,1932.17926253814,669.47357989623
2502,US Highway 19 N,,,,,9ba4feb9-a38e-48c7-ba42-9c9ef8389081,1367.5326288727,474.03142294406
2503,113th St N,,,,,5bd29b16-ec4a-4071-9827-e09d680ca6d4,381.070847502031,131.942326537086
2504,Chestnut St,,,,,32ad9447-a896-4b93-91e7-a779f43ae4dd,689.076675351734,237.609520043382
2505,E Tarpon Ave,,,,,4da4ce18-ce36-4d5b-aa82-a96792d80c85,15.4607396355881,5.34041192749324
2506,US Highway 19 N,,,,,a38e2790-1580-4c58-8cd3-170479609182,752.763148023406,261.402439235973
2507,Pass A Grille Way,,,,,ef4216cb-d987-4c23-b2f2-cfb27e3e6913,188.617536753377,65.2249525627666
2508,Gulf Blvd,,,,,5282c636-4cf0-45b0-8b31-086405515e8b,1432.56578494708,495.331547389686
2509,Gulf Blvd,,,,,83d0be8b-f5fb-4e2c-a5cd-8a2cbd761ede,1025.85157431307,354.680680097834
2510,8th St S Connector,,,,,12a7a3bf-9af9-491b-b61b-820f93d52dba,305.414588796768,105.306466806502
2511,Mcmullen Booth Rd S,,,,,376b07b6-8d28-4c06-a4f4-2932cfdae3c9,183.570667647294,63.6349077797384
2512,Mcmullen Booth Rd S,,,,,5d4a530f-f1a7-4158-9f69-313e3253fdbd,1235.14765865722,428.161060677897
2513,34th St N,,,,,19374a44-e6df-4cb8-a6bd-1da4835c20b4,166.530139650973,57.6293099709788
2514,5th Ave N,,,,,2a41d98e-a492-436a-8aac-c3aece3497d9,441.17437808666,151.873764825998
2515,5th Ave N,,,,,6a7f23bf-982d-4b06-9c80-418a7f3a9cd3,344.821446341032,118.703817079318
2516,34th St N,,,,,478dac69-75f1-4566-9bba-cf911ae5a302,113.246412752879,39.1973907522046
2517,34th St N,,,,,25176b3f-09ee-4698-ae56-43ab75fc4180,95.7038269525182,33.1257553268092
2518,US 19A,,,,,bb0b7502-1d65-456c-b3ff-89aaa230d2cf,572.617459937229,198.325138262302
2519,54th Ave N,,,,,24b336fd-0eb6-47a6-8b0d-f7ed73a15d07,335.45476653335,115.526648691874
2520,54th Ave N,,,,,ccc0a45d-6d66-4a7c-b112-145d42cbdf2e,343.433074904271,118.273923403318
2521,Curlew Rd,,,,,01682485-5116-4ad5-a98b-33efa543a94f,398.206910040014,137.515492380215
2522,4th St N,,,,,ddb2e2a1-07c5-42a9-b275-21fe82cd1714,149.985925224137,51.9337058463143
2523,Gulf Blvd,,,,,13406526-af26-4507-b548-9bac7ce125c9,220.798968092016,76.4080962255335
2524,Gulf Blvd,,,,,93640d19-e045-4970-971c-e5df005d0e43,271.402644642229,94.001414489345
2525,Dr Martin Luther King Jr St N,,,,,e4528c40-177e-4f30-8a09-1858e154b877,368.571364919478,127.641572325121
2526,Park Blvd N,,,,,744479ff-7f84-4028-b76d-42cde8db764d,98.4956761626901,33.9260040819411
2527,66th St N,,,,,eb203b5e-564e-4847-a2d8-adfe0f18358d,184.965079476001,64.0548724987249
2528,Park Blvd N,,,,,5a4666c2-a84b-4562-b71d-d17b6e963a50,53.2938688148398,18.3567091965884
2529,N Pinellas Ave,,,,,10a53d9c-53a6-4633-86e0-0f2b30fd9beb,311.560239156073,108.195449252403
2530,N Belcher Rd,,,,,264d09cf-5d41-4dfc-9c00-69baa9baa2f5,299.53091068615,103.846628575516
2531,East Bay Dr,,,,,11be2c4f-71f4-4cdf-8448-6f86a68b29c3,506.817656714975,174.69221411471
2532,West Bay Dr,,,,,e5659b5e-ebd3-4bbd-9d9b-880bfdde367f,256.853175797727,88.5327178379039
2533,4th St N,,,,,063d6157-249b-4ec5-b9c6-4c2e9a38ea01,333.905752675165,115.63666695025
2534,Clearwater Largo Rd S,,,,,7d27e0da-cbcf-436d-9633-bd68f536f39c,172.073279696385,59.6212847999576
2535,22nd Ave S,,,,,0479a573-6c6a-479c-aa1e-fe354fb4e546,142.086658086311,48.9005136367038
2536,Bayshore Blvd,,,,,b8b4306b-1c33-4525-94ce-7d435089b38d,954.111845766297,330.807266892947
2537,Dr Martin Luther King Jr St N,,,,,3702f9b9-849f-430f-9795-7a48104413cb,279.207673115667,96.6487776972651
2538,Ulmerton Rd,,,,,d250ec45-f3ef-4a68-b52d-e7843ad4c91e,277.586377190112,95.660255966629
2539,Mcmullen Booth Rd,,,,,bb8946a4-d4b0-4002-a824-9afe038b12e6,287.110993996586,99.5345865005193
2540,N Missouri Ave,,,,,9cda7ea1-404a-439b-9761-7193d371286d,1501.38709064915,520.267286008889
2541,Ridge Rd,,,,,9e11e8b3-2821-4d01-b281-0f6966a89f47,268.894387781617,93.0521554077028
2542,US 19A,,,,,ba5b20e3-0114-49c0-9ef0-e27d0bbd7df6,327.369091442727,113.602527652439
2543,49th St S,,,,,4796ee63-e1e0-49f1-87f4-5b811a0a982d,131.193062055172,45.3929867030971
2544,East Lake Rd,,,,,77472ff5-797d-49cb-af21-72b342e356b4,416.899282923812,144.795773732884
2545,Causeway Blvd,,,,,f80202ec-e4f6-40af-934f-d1891c06b532,203.463891522309,70.169677551187
2546,Gulf Blvd,,,,,4c8110b6-8990-412e-aceb-a104d034f7cb,178.855270074063,61.9551642737875
2547,I-275,,,,,9aa959d7-a92d-4d11-a3ac-461dbaf7981e,3951.16277788321,1365.2373202963
2548,Dr Martin Luther King Jr St N,,,,,396d454b-eaf7-4f2a-86e5-643e2c68d11d,85.6229093157784,29.6487454273518
2549,Keystone Rd,,,,,c32bfa27-273a-4d98-bfea-4d3dd797f146,1212.37248765712,419.200915878818
2550,5th Ave N,,,,,17993251-7a75-4064-9ebb-d7cc276958ac,112.69990583939,38.7968279266669
2551,1st Ave S,,,,,a802778b-8276-4b5e-b1ba-7d85075ba568,332.904580704343,114.594504411154
2552,49th St N,,,,,63656607-5350-4ca5-9457-61e5b60d8e70,128.900660828173,44.6116311873745
2553,38th Ave N,,,,,17cefed3-6c10-4f93-ba07-5cf9b9481b04,330.095610969199,113.665402617158
2554,Gulf Blvd,,,,,75f82ca5-fb2a-4bcd-9c6f-c29803940bc8,348.810066188717,120.83415858105
2555,22nd Ave S,,,,,dab62c9c-7837-4a78-a91d-cc28b2db76bd,504.441144284052,173.607086262451
2556,22nd Ave S,,,,,218fb33c-3424-42f9-a41e-35824832556e,110.500153287196,38.0296544830286
2557,Duhme Rd,,,,,7250b5d3-0e95-4886-ba48-700f61ef1ac5,99.7441821041058,34.529142009688
2558,N Myrtle Ave,,,,,396d7e6f-346e-46c5-8ee9-6410c9723936,326.2894175506,113.110637137489
2559,Dr Martin Luther King Jr St S,,,,,b6ed8f16-4f64-490d-8965-fa8f98c4a3be,331.000523458753,114.49182891677
2560,Gulf To Bay Blvd,,,,,784e8877-6d98-4275-9047-8fcd069aa6c8,329.411354625838,113.588996937851
2561,N Myrtle Ave,,,,,41febe6a-fab1-427f-a33b-02ff51e241da,146.913221614268,50.9345184670762
2562,38th Ave N,,,,,50ab8989-6002-4c3d-94e9-e61e384ee994,140.945998851701,48.5337596928389
2563,Pass A Grille Way,,,,,4c6e992d-59d8-46f4-9af7-8a7cecaabce3,258.160924891644,89.2650757633112
2564,34th St S,,,,,7cd6ea8d-1543-4001-bc0b-4a626be99c24,325.702980454283,112.707676743458
2565,5th Ave N,,,,,da888636-af13-4fb3-b4e7-19d7ed1d39c2,435.004723983381,149.750350367244
2566,66th St N,,,,,7c237dc7-5ff9-4d4e-8a20-b2536a698bfc,235.901294840765,81.634310651016
2567,Pasadena Ave N,,,,,4e3f67d9-1d1b-4fe0-93a6-4c21a7296cff,332.708717959214,114.925293109
2568,38th Ave N,,,,,7b52fe54-ef85-41a6-9632-c3e2cfc854b3,184.029917056197,63.3685064885601
2569,66th St N,,,,,89044f52-4500-4b6a-9181-2e2a5c82359c,333.739430848952,115.535807258755
2570,Clearwater Largo Rd N,,,,,54e407e1-624c-4975-a437-aeae496200cb,330.87343532572,114.648802925451
2571,4th St N,,,,,86843a4e-0732-4419-af9c-ec429797d27f,322.812161714348,111.762745485755
2572,4th St N,,,,,7dc8151a-1eb7-4a11-bc0b-9a8edf04925c,334.907402639221,115.93480619551
2573,Dr Martin Luther King Jr St S,,,,,f3527656-8235-4fb8-aee1-e3c1aa3751c5,157.03207608401,54.3345963345739
2574,SR 580,,,,,7ae2652b-06ae-4ab7-9ae6-fddd7cc01f12,628.612908504602,217.477994493455
2575,Gulf To Bay Blvd,,,,,305c9b37-c380-47e8-8493-4c889195659c,518.304645599637,178.726941380555
2576,Blind Pass Rd,,,,,1a9892f3-bb4d-4d83-872a-2ac8a338f6f3,262.782495603217,90.7880226035678
2577,Blind Pass Rd,,,,,ad8a1598-937d-4c29-ad97-c5546b8e6bfe,284.312994916537,98.230734072037
2578,S Pinellas Ave,,,,,eef75ee0-04df-4dd4-b228-ace4457c8930,337.944545875162,117.339831143813
2579,N Pinellas Ave,,,,,3ff7b4de-f1b1-437c-9a34-a12fbec4a400,237.651049968342,82.5220613412183
2580,Seminole Blvd,,,,,c0deed45-0104-4de9-93c9-450a8c89fa91,154.107707430425,53.3631311570335
2581,66th St N,,,,,8d226d88-b4e0-4139-bc5a-cf2fcabce69b,400.017230664236,138.502439805584
2582,Ulmerton Rd,,,,,da6c5dd7-94d3-4c63-8f1e-ee0c63bb354d,745.333214593965,256.855898248353
2583,Dr Martin Luther King Jr St N,,,,,ba939c8d-30dc-4ef4-8828-4455fec95fc2,295.172107877587,102.160351476528
2584,Dr Martin Luther King Jr St N,,,,,dc0f72f4-493d-4a4c-ae5c-deff44d2b8dd,329.797093182964,114.198980716594
2585,US 19A,,,,,d7ea2b3c-a3ed-4195-a7e2-23a5ded8047f,1085.42799208745,376.127801716002
2586,Gulf To Bay Blvd,,,,,45c60944-cef0-40c2-9bd2-e1db8b2a3ac2,249.144966078746,85.9112473806638
2587,S Myrtle Ave,,,,,140842c0-a116-4945-bbd3-8d58b35f0372,381.520803407992,132.24951743288
2588,Causeway Blvd,,,,,f090916b-74f3-4870-b06e-3cc6c8bc0d96,308.758806792501,106.444972222318
2589,Gulfport Blvd S,,,,,67a7b888-c83b-48e4-b2e0-94a435805868,335.80354450229,115.569199628654
2590,Dr Martin Luther King Jr St S,,,,,5224fb49-ba1e-4fb1-81e4-2f0d5c8d368e,178.179995076574,61.6506216596425
2591,E Maritana Dr,,,,,1a66c997-e73b-41b2-845b-1ba7854a4287,154.069235419454,53.0170484348905
2592,Park Blvd N,,,,,2f44f236-4f89-4eb9-ba0d-22efaef582d1,475.267966344592,163.975676703028
2593,Curlew Rd,,,,,53a3bab6-cb84-4bcc-a1f5-099c1b81a153,453.506057703544,156.507067329498
2594,Mcmullen Booth Rd,,,,,4ffb6e0b-1efa-4849-88b5-c62b783cda3c,621.515169585234,215.548997250827
2595,US Highway 19 N,,,,,84aa5b11-de18-4d3c-a21e-dda52b168ed9,876.396107191267,304.144330786377
2596,4th St N,,,,,60b4e489-8f42-4b74-a61a-7d51353d03c5,329.08614427324,113.9233278277
2597,66th St N,,,,,9b6e4933-0530-4de4-949b-7c6c4b15685f,1096.69785274061,379.5818207923
2598,Central Ave,,,,,fc9c2d7f-9ea9-469f-ba14-1a2f21a1e5cf,508.80616862616,175.144493322322
2599,54th Ave N,,,,,395db32d-6117-42c2-ba9e-82dd94a7e5aa,614.573493480187,211.649729646765
2600,Gulfport Blvd S,,,,,08ba2074-7b9e-4b54-a804-c9d3ef0ca24a,580.007102051342,200.025808799966
2601,22nd Ave N,,,,,df718be8-de9c-4fad-aa1a-b20dc08a7306,656.832774414679,226.14446046076
2602,N Belcher Rd,,,,,36094552-bd9b-4a3f-b7a0-7f2f2806e5f5,928.369872729054,321.825966693625
2603,Gulf Blvd,,,,,000780b5-335a-4272-8a12-71ab9b3f616d,353.066423581463,122.123093052029
2604,Edgewater Dr,,,,,2f3a66b2-569c-4c9a-879f-80b6e11a94e4,436.987480990064,151.508997972673
2605,S Belcher Rd,,,,,bfb6bae7-2b70-488d-91e0-f335b0425267,464.401901176615,160.874417955459
2606,Dr Martin Luther King Jr St S,,,,,3ef2f40d-a520-4913-8dd9-4dc8095bc1d4,692.48534331236,239.570414192827
2607,Pinellas Bayway S,,,,,ba622f80-353f-4b5e-81c2-956686f11fa0,2217.96167344923,763.380876055357
2608,S Myrtle Ave,,,,,dae18b83-498a-4364-bbce-93363014b347,330.649919517522,114.605130371489
2609,Gulf Blvd,,,,,3fa3a265-f44b-41a0-8375-ab70acf82150,373.275522669559,128.929580494246
2610,22nd Ave S,,,,,cdb1d5d2-a2d5-478e-bcd4-0a541567b9a5,260.252330675645,89.5679916819397
2611,Causeway Blvd,,,,,b46c90ec-0a10-487d-806d-0174265cece4,250.708673746583,86.4308186186264
2612,US Highway 19 N,,,,,2741c1b3-2a7a-4575-80b9-a1e61524b25f,686.857776142182,238.398557494878
2613,Park Blvd N,,,,,79acc2c2-a1be-4504-a0fe-6479cbb8f8c2,666.076734561956,229.430413669211
2614,4th St N,,,,,954c7a87-3def-41f3-8c94-9f3b283e0d9a,723.48963872398,250.57674547851
2615,38th Ave N,,,,,2fb6dc43-d362-4255-a9bb-d8d821cd5f82,318.103345766082,109.53563476183
2616,34th St N,,,,,a4d40c14-39eb-4bac-80a4-6d1e564bd07c,650.222521164577,225.032537780864
2617,49th St S,,,,,1a5ac03d-18e8-47db-8a2d-33aefa6bdd4b,354.474356668637,122.655287907149
2618,5th Ave N,,,,,cc5403cc-f5e3-42ff-9620-f55af53cc4be,462.702628019946,159.284523966495
2619,Keystone Rd,,,,,0e53ee3e-9692-4a73-9960-c47e29b1f3c5,1197.63704740927,413.732043312134
2620,Mcmullen Booth Rd,,,,,a6578b63-d003-4907-9841-3e4d0c4117cd,837.411615399432,290.486820065418
2621,38th Ave N,,,,,8ea06bad-9bc9-40f3-b0f8-9e24cab4236f,1012.2185532236,348.546792565463
2622,US Highway 19 N,,,,,f4f1d9ae-e691-427b-87a6-31fb0b4c2fbf,1942.18768793833,671.713289274036
2623,S Belcher Rd,,,,,9a451474-ce7e-4d9f-8327-de98165f897a,1800.35355115763,623.708760938146
2624,Walsingham Rd,,,,,6d670171-ba0f-4ddd-8fb0-73dd3fa43e53,1348.46924320817,464.636020220464
2625,4th St N,,,,,8721cc44-651b-4c6f-a3a5-297127a70ea0,596.935181259455,206.603024746896
2626,E Tarpon Ave,,,,,abbd7e7f-45ed-47e4-8326-0f778be257b1,655.219870124831,226.324790876367
2627,Main St,,,,,4071fba1-412f-4da3-b695-17e7a70db7c1,838.068595309711,289.143642799735
2628,Roosevelt Blvd,,,,,85ca1198-7048-4bc7-91db-0b1e8cedf948,638.573207318157,220.10743622008
2629,Pass A Grille Way,,,,,30709317-ff21-495c-a0e7-f4963779325e,499.28261328871,172.665098780682
2630,Clearwater Largo Rd S,,,,,7b4c2da1-ce7a-44ed-8925-d0d6cc7763a8,330.388079094467,114.472915475499
2631,66th St N,,,,,9edc939e-dc7e-4a58-b2b8-c5d6c1a7416e,1053.24069837228,364.890782260568
2632,Main St,,,,,fcd3b710-6f28-43d1-8376-286ebf0cd345,184.201297345095,63.551888689352
2633,Pasadena Ave S,,,,,b5aef2bd-821c-44ec-a7db-ea4727d6ab31,352.438363982136,121.883504453974
2634,Gulf Blvd,,,,,67ec2463-258c-49f9-8054-bf72f17b0fbb,296.179781294889,102.597866793167
2635,Ulmerton Rd,,,,,8f153ccc-8ab2-4c50-9fc2-30b831f81905,145.450820889835,50.1245126446111
2636,54th Ave S,,,,,06701be9-0bea-4295-a18e-902cb6015e6f,310.254523259837,106.749275626426
2637,Gulf Blvd,,,,,68f4ec56-6087-4bcd-a32f-d8177a462603,353.139761668673,122.293168451667
2638,Gulf Blvd,,,,,c03ebc73-55b1-4361-8389-33651e758f2c,76.9704137914614,26.6146876321437
2639,8th St S Connector,,,,,04d297d6-0bf4-4950-87f9-f945c80e5801,194.630285184639,67.1656417094265
2640,34th St S,,,,,078fdb58-302b-446a-b96a-ea4596441a35,318.652455436638,110.25014983833
2641,S Myrtle Ave,,,,,18acd2f5-e560-4d05-b768-fa03718ffb98,324.04758028216,112.330089680866
2642,49th St N,,,,,9f17206f-a19e-4f8e-bded-6e35178a8b1c,330.233167403902,114.344095936664
2643,Gulf Blvd,,,,,5bbceab4-39ad-4055-a011-f4fa6c36e200,431.492958656306,149.023921434316
2644,22nd Ave N,,,,,24372c31-2473-4ede-a555-f5b4ff222223,273.404388185313,94.1311205834174
2645,Blind Pass Rd,,,,,60d85598-5eaf-40c9-8585-064239a0b55d,106.004668909719,36.6316543448836
2646,5th Ave S,,,,,6e7818a3-5b90-474e-bf05-bf09fd72b83e,1046.78563776666,360.319272244078
2647,22nd Ave S,,,,,e1463884-5000-47ef-a0c7-30326a9ba889,364.116363578325,125.314422813875
2648,54th Ave N,,,,,00a26c90-2db6-4a70-b970-0e8a466b24d0,314.816879387184,108.419189343016
2649,Ulmerton Rd,,,,,b6c7ea82-9211-4c30-ab27-98dd17322b36,271.783733164481,93.6618830608007
2650,Tampa Rd,,,,,3494088f-1e9a-48db-9ac0-503f6da9539d,33.0601722396435,11.4112847852519
2651,4th St N,,,,,f0b5d849-93d0-4425-871e-7d054adaa385,186.403074063828,64.5406400438485
2652,East Lake Rd,,,,,319f3275-4ad0-4ccc-ae9a-87eabb5baa18,237.649113156019,82.5385904979925
2653,Dr Martin Luther King Jr St N,,,,,e62b9840-aa7f-4621-b1c5-0fbaaf49c19c,308.486763897441,106.807955865611
2654,Gulfport Blvd S,,,,,351ca4f3-6a57-4670-a3ce-891f7525dbab,445.333058170945,153.264293595758
2655,Gulf Blvd,,,,,0b4d734f-cf03-4a34-b01f-931b663f35cb,300.935212880312,103.965643542884
2656,34th St N,,,,,8aaeae65-8434-45e5-9d23-875bd5806c0a,329.035747053114,113.910688690858
2657,Gulf Blvd,,,,,c8d15174-048b-4936-8edf-09e37a3c7212,259.585839979625,89.6574625010888
2658,Clearwater Largo Rd S,,,,,71db3e78-41ea-4e5d-b916-998f1d6152d6,204.881526333579,70.9885356709599
2659,SR 580,,,,,c0e164a5-a946-4ddb-996c-61f344ac59c5,398.500528313057,137.513079659699
2660,Roosevelt Blvd,,,,,91bf71e5-bc26-4d9e-81ec-b00a0d816c76,319.296088200123,110.057100498745
2661,34th St N,,,,,8731a34a-89f2-478b-a1f5-b34ad97d4844,308.213538680435,106.66167035051
2662,Tampa Rd,,,,,a9889014-05ea-4b86-854c-d9720348c9fa,1251.95904844362,432.299235171616
2663,Ulmerton Rd,,,,,cfc2d3a0-536d-41b8-b6db-e232a2db8aa2,1333.04762108315,459.390164197479
2664,Ulmerton Rd,,,,,d154c267-6d83-4a85-b45a-0c023abc5745,237.023981233977,81.682703866427
2665,Dr Martin Luther King Jr St N,,,,,6999ccac-5ff4-4dfe-8be9-988eb6bdbba0,311.839937603211,107.975662855469
2666,38th Ave N,,,,,e7dfbf23-397e-4032-8f73-d417f46cdb91,244.450710160799,84.1749501581664
2667,113th St N,,,,,bba792c3-6bbf-482d-b96b-9bf0d62d5b09,75.6526106015305,26.1940722183881
2668,US Highway 19 N,,,,,d7ad9fc3-951a-4d7f-b17a-5013bb0f3a81,101.013632019097,34.9269896807212
2669,Dr Martin Luther King Jr St N,,,,,b711fc1d-2097-4b80-a3cb-ecc6dd47e899,486.045122336674,168.36200290127
2670,Dr Martin Luther King Jr St N,,,,,8b51068f-189b-4ea4-942a-0d280000c113,216.811031857418,75.1008160831564
2671,Memorial Cswy,,,,,ff1b9ef1-91aa-44eb-b1c7-ad1312bdecd5,878.234443528289,304.208889103687
2672,4th St N,,,,,49246ebc-3f71-48a8-a4ee-539df83410af,336.035508277478,116.337992806754
2673,4th St N,,,,,fad16ff6-9c86-476a-ad79-f109d612c545,58.3696395999905,20.2078850177075
2674,Gulf Blvd,,,,,c0d9cbb7-a2a4-42f4-9b47-4f5ef44db939,344.196409878117,119.210418985041
2675,Gulf Blvd,,,,,9d0c1b8d-cdc0-4b49-aeba-92ca9bc43e24,905.154339402162,313.497354807852
2676,Gulf Blvd,,,,,a6eb5302-b19d-492d-a674-7c845fcb5fa0,161.541607644673,55.9476732159667
2677,Gulf Blvd,,,,,377a8851-af32-4f9b-bf38-c62d69b5430f,53.8487091279024,18.6510836850606
2678,Gulf Blvd,,,,,57522e33-235d-4fa0-b41d-702c14cb4220,140.514555452098,48.5836040275468
2679,Gulf Blvd,,,,,b4780568-fdca-449f-8100-ec4ab8f4e147,143.613085355305,49.6506240615898
2680,66th St N,,,,,349ced0d-51c3-4a32-b5d2-4a0cb19e04b6,443.056581989425,153.460800327731
2681,Belcher Rd,,,,,3c5a5d61-f68e-40a3-83e8-d8db4d47329e,764.984345316866,264.988282648492
2682,Belcher Rd,,,,,338f9e7e-ccf6-4177-a69b-24f47bb0f488,1253.07757645211,434.051390983712
2683,66th St N,,,,,88863a2b-ab3a-426a-8279-01d1748cbc30,81.1007509498145,28.09344443574
2684,66th St N,,,,,406213e9-fb82-4753-aa8b-f2136eb4e813,566.402284133252,196.20113828896
2685,S Belcher Rd,,,,,b32d0422-ce26-432b-b9e2-953c47e151fe,340.854457622763,118.087148668511
2686,S Belcher Rd,,,,,343f3db6-cc9f-4784-96d2-072f18828341,533.876980439692,184.960032242869
2687,Ulmerton Rd,,,,,1cac0cb2-bb55-4913-b8b3-c6bff7e065c9,719.554494582432,247.970071027368
2688,Ulmerton Rd,,,,,009442f9-3fe3-4de2-8ae7-954f000bfa80,310.625019634207,107.046645664527
2689,Ulmerton Rd,,,,,4651fdea-b8fa-4948-9d89-968b37c78b2e,384.369345789196,132.461246848764
2690,Ulmerton Rd,,,,,ba36e468-cb09-4b43-b9af-4bdb7f02ea6f,124.503390281297,42.9066232154695
2691,Ulmerton Rd,,,,,29530c71-8451-45e6-906a-45a3b42b65ef,891.029946502104,307.061992233645
2692,Ulmerton Rd,,,,,818d20a4-2e11-45cc-a35e-14f728c78203,455.541071968149,156.986667866918
2693,Seminole Blvd,,,,,d4694a25-41cc-423b-b2ea-c921307ca52f,83.3364483137501,28.8729770772391
2694,Seminole Blvd,,,,,ed596422-1af4-454d-acb5-d4d68f4b1561,256.898009040746,89.0048510836957
2695,Seminole Blvd,,,,,05394a9f-34c3-4bef-b7cc-a80fe435b6c0,721.252441901443,249.827997758392
2696,Seminole Blvd,,,,,320307b0-ae41-424f-a79e-319ee25dfa1b,490.016942947156,169.772553208378
2697,Seminole Blvd,,,,,1ef7cb21-be6e-4352-90a0-8bd6baf6ca33,197.951240259992,68.5588289248611
2698,Seminole Blvd,,,,,7c444f87-3032-4c67-9106-cd0b64fe86be,118.808420246013,41.1489121209392
2699,Ulmerton Rd,,,,,434bdf6f-4779-4894-8f14-ca5a2d5495e1,354.506512766127,122.167984192409
2700,Ulmerton Rd,,,,,45911824-9f21-4af3-a55b-f9ddb27f56e9,343.172987802674,118.262251046569
2701,Seminole Blvd,,,,,0e5bd354-0f34-46a0-948e-e0b51cc83918,74.2399618871545,25.720094967523
2702,Seminole Blvd,,,,,253392aa-1e9b-4380-86b5-ee015a018f2e,458.466320126416,158.832490076306
2703,Seminole Blvd,,,,,a0c8efca-808e-49ab-8188-d4562e8cc652,594.137540241187,205.837875254501
2704,Seminole Blvd,,,,,9ed68fc5-b02b-4e57-83cf-24bd68b0fe6c,227.503736875311,78.8069214598859
2705,Seminole Blvd,,,,,31bee916-c7be-4245-80cd-23b4c721e936,89.9817711213531,31.169444733395
2706,Seminole Blvd,,,,,a534d580-d931-4798-bab2-83c78d8e343a,263.62764299028,91.3194997339279
2707,Seminole Blvd,,,,,2161efc9-9e1f-49f2-879a-52738b40e3b1,78.1670068755066,27.0765947463973
2708,Ridge Rd Sw,,,,,4e4d2588-69c7-47d8-b1ae-afe3df6ebc9a,164.096492767674,56.8486819483434
2709,Ridge Rd Sw,,,,,ad8ead71-acbb-4d2e-bd19-62877b287095,108.139337302833,37.4633144422308
2710,113th St N,,,,,cce520e6-23ee-4514-926a-79ec17c91c89,1281.75426982466,444.025987020991
2711,Ulmerton Rd,,,,,548cc6c8-c807-4496-9bab-e4ac8b5b126f,710.551121618261,244.865111472739
2712,Walsingham Rd,,,,,3bc4bc38-7a10-4a84-a7ab-7da55c421fba,355.472641348299,122.638694222464
2713,Walsingham Rd,,,,,3c31a7d5-e310-4994-a271-c4d5c277ca79,529.999528613883,183.04980739209
2714,Walsingham Rd,,,,,cb289bdf-a8e3-4b72-9a3c-0b8ced88959a,729.72413656867,251.437481791199
2715,Walsingham Rd,,,,,6965153d-bc73-4dbc-a511-d64321a4e94d,263.99281406166,90.9684577145426
2716,East Lake Rd,,,,,c6a34d92-39b5-4f26-9bd3-4b4d1619c0d6,560.919122425717,194.701873559739
2717,East Lake Rd,,,,,0c2b541b-7536-41fd-a92a-8a9a217d67ea,848.43112635158,294.511892371586
2718,54th Ave S,,,,,d6912497-3ba7-43d6-98e1-9bb0a254f20d,112.471919282555,38.6981358692786
2719,54th Ave S,,,,,ca9beb30-6acc-4d3d-8936-b35dd3db70b5,489.370408592143,168.377392107648
2720,Park Blvd N,,,,,8c2143b9-a577-41e5-ae88-e966f828f74c,75.0071482952375,25.8357584362599
2721,113th St N,,,,,204b6e61-47c6-41bd-99a9-e91b40e2171c,802.156910587195,277.848809115575
2722,113th St N,,,,,f49c76e5-dccc-46da-812d-266f1a4fd568,537.136449323374,186.049036537449
2723,66th St N,,,,,c4dd44c0-9fbd-43c3-b6a5-6b22eee12c83,177.766843099383,61.5363525996361
2724,66th St N,,,,,74c28623-8239-465d-b5c9-a493a77cf510,152.286814629554,52.7154430281869
2725,66th St N,,,,,ea39e4bd-5e28-4630-8c24-13364f08433e,352.840665617109,122.226294112879
2726,66th St N,,,,,0e4a25a4-b0ab-472b-8ded-9d7e8227853f,2294.07551938745,794.689452582714
2727,66th St N,,,,,64783f29-1137-4849-8231-6fa68238321d,291.565218561461,100.94597426685
2728,66th St N,,,,,3ecf03e0-b215-45c7-8b6d-7cafc0aa384a,385.515410572319,133.472424534667
2729,Main St,,,,,31ce07ab-7a30-45dc-926f-c54eb9bae9b6,58.8814540685428,20.3148243661073
2730,Main St,,,,,68eeb816-1aa4-40f9-b111-dc1dca8f2b40,735.97759616482,253.922114462371
2731,Countryside Blvd,,,,,7bc3ea95-2c18-44e6-8317-696e234f022e,690.382918093587,238.474652503142
2732,Countryside Blvd,,,,,e01f7dfc-02b9-49bc-bbca-70f38c952742,775.376051078464,267.726175311988
2733,66th St N,,,,,b23bae25-fd25-4405-8670-c69bef7ce8a5,115.503087649044,40.0007430546882
2734,66th St N,,,,,d09ce86a-0227-430d-8b30-d4e6200a5f67,565.096356399446,195.720411026675
2735,66th St N,,,,,3403708b-942b-4d51-a361-8198d04ca538,196.605479455291,68.0939885389697
2736,66th St N,,,,,7f6df240-3d9d-4bc4-9f6d-2d4c61ccffb3,111.339343565848,38.5546589531209
2737,66th St N,,,,,21caf105-e6e9-4742-9ee5-e43303eaae95,451.332754566952,156.324577212048
2738,Bryan Dairy Rd,,,,,6f4c1bc2-b011-4110-9b31-5ffd3b113074,389.037984542781,134.041515549356
